asset_id,path,bytes,sha256,catalog_id,version,trace_status
PATCH4-ASSET-00519,05_Element_Particle_40x208_Layers_175/Water/water_wind_boots_particles_40x208.png,143,7e5f29e95a1528f9ea6326cd4dc20e84e8bb5dba3dd61098e7c6b34087b95715,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00520,05_Element_Particle_40x208_Layers_175/Wood/wood_battle_axe_particles_40x208.png,143,878a09178644ca938ce7af795f95d3cd3432fb676a6a16539d8111449500b721,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00521,05_Element_Particle_40x208_Layers_175/Wood/wood_battle_helmet_particles_40x208.png,143,14fd0a74e5784bd4cd9db6fe0615ed1e00c502dccba263193d97760b871b6c3b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00522,05_Element_Particle_40x208_Layers_175/Wood/wood_carved_wood_amulet_particles_40x208.png,146,ed163b9679970dc952708ef220d195eb677bc7e7a11f880ceb5420a44e332d9d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00523,05_Element_Particle_40x208_Layers_175/Wood/wood_chainmail_armor_particles_40x208.png,144,082fe04e7eddffe18465fdca9a03cb7c060a8dbfdc4899093ff0f904a65a672e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00524,05_Element_Particle_40x208_Layers_175/Wood/wood_chainmail_pants_particles_40x208.png,145,9550e39f56bfdefcb92a7159bff12345f2a7b4096e5395bb790434b59372996f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00525,05_Element_Particle_40x208_Layers_175/Wood/wood_cloth_armor_particles_40x208.png,144,082fe04e7eddffe18465fdca9a03cb7c060a8dbfdc4899093ff0f904a65a672e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00526,05_Element_Particle_40x208_Layers_175/Wood/wood_cloth_pants_particles_40x208.png,145,9550e39f56bfdefcb92a7159bff12345f2a7b4096e5395bb790434b59372996f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00527,05_Element_Particle_40x208_Layers_175/Wood/wood_dragon_head_helmet_particles_40x208.png,146,eeb8e8a66ffb2867f68668456b9dfb59d55ca9bfbefba8d8375b4b43476d16d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00528,05_Element_Particle_40x208_Layers_175/Wood/wood_dragon_scale_armor_particles_40x208.png,144,082fe04e7eddffe18465fdca9a03cb7c060a8dbfdc4899093ff0f904a65a672e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00529,05_Element_Particle_40x208_Layers_175/Wood/wood_dragon_scale_legs_particles_40x208.png,145,9550e39f56bfdefcb92a7159bff12345f2a7b4096e5395bb790434b59372996f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00530,05_Element_Particle_40x208_Layers_175/Wood/wood_dragon_walk_boots_particles_40x208.png,143,ad4f4b9c3b9673e214c7e35997b169dc0f4fd12f85c7766c311549cb19669947,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00531,05_Element_Particle_40x208_Layers_175/Wood/wood_engraved_copper_ring_particles_40x208.png,145,f46b665a8589abd7e3b69443ed26a988bb316cf777926348bd49da48d6ba9c11,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00532,05_Element_Particle_40x208_Layers_175/Wood/wood_great_axe_particles_40x208.png,143,878a09178644ca938ce7af795f95d3cd3432fb676a6a16539d8111449500b721,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00533,05_Element_Particle_40x208_Layers_175/Wood/wood_great_sword_particles_40x208.png,143,560ffa5d722c4cdaf7ed41a1211f88dab4f56ca75c82b9ccb7fa1cd6b9ba56dd,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00534,05_Element_Particle_40x208_Layers_175/Wood/wood_hand_axe_particles_40x208.png,143,878a09178644ca938ce7af795f95d3cd3432fb676a6a16539d8111449500b721,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00535,05_Element_Particle_40x208_Layers_175/Wood/wood_heavy_crossbow_particles_40x208.png,143,b5357413e8eacb2ec1b0a1854e3ff8e7682b90ecb78facc2a712897f4db3389f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00536,05_Element_Particle_40x208_Layers_175/Wood/wood_hunting_bow_particles_40x208.png,143,bab24eebfd2008eda14735c2691f0d9e3933a308f9d12519a32842c9eee5c2d9,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00537,05_Element_Particle_40x208_Layers_175/Wood/wood_iron_helmet_particles_40x208.png,143,14fd0a74e5784bd4cd9db6fe0615ed1e00c502dccba263193d97760b871b6c3b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00538,05_Element_Particle_40x208_Layers_175/Wood/wood_iron_toe_boots_particles_40x208.png,143,ad4f4b9c3b9673e214c7e35997b169dc0f4fd12f85c7766c311549cb19669947,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00539,05_Element_Particle_40x208_Layers_175/Wood/wood_knight_helmet_particles_40x208.png,143,14fd0a74e5784bd4cd9db6fe0615ed1e00c502dccba263193d97760b871b6c3b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00540,05_Element_Particle_40x208_Layers_175/Wood/wood_leather_armor_particles_40x208.png,144,082fe04e7eddffe18465fdca9a03cb7c060a8dbfdc4899093ff0f904a65a672e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00541,05_Element_Particle_40x208_Layers_175/Wood/wood_leather_boots_particles_40x208.png,143,ad4f4b9c3b9673e214c7e35997b169dc0f4fd12f85c7766c311549cb19669947,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00542,05_Element_Particle_40x208_Layers_175/Wood/wood_leather_cap_particles_40x208.png,143,14fd0a74e5784bd4cd9db6fe0615ed1e00c502dccba263193d97760b871b6c3b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00543,05_Element_Particle_40x208_Layers_175/Wood/wood_leather_pants_particles_40x208.png,145,9550e39f56bfdefcb92a7159bff12345f2a7b4096e5395bb790434b59372996f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00544,05_Element_Particle_40x208_Layers_175/Wood/wood_long_sword_particles_40x208.png,146,006e577d8bb82aa84d209bf6431e36397cd212686b9580da6673d2c694165fec,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00545,05_Element_Particle_40x208_Layers_175/Wood/wood_longbow_particles_40x208.png,145,838f6a21ec0e6731f27f6f90f435f5af7e5aefbaba1e8de3cf9e6286a96ff3d3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00546,05_Element_Particle_40x208_Layers_175/Wood/wood_plate_armor_particles_40x208.png,144,082fe04e7eddffe18465fdca9a03cb7c060a8dbfdc4899093ff0f904a65a672e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00547,05_Element_Particle_40x208_Layers_175/Wood/wood_plate_greaves_particles_40x208.png,145,9550e39f56bfdefcb92a7159bff12345f2a7b4096e5395bb790434b59372996f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00548,05_Element_Particle_40x208_Layers_175/Wood/wood_rapier_particles_40x208.png,146,006e577d8bb82aa84d209bf6431e36397cd212686b9580da6673d2c694165fec,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00549,05_Element_Particle_40x208_Layers_175/Wood/wood_sacred_relic_particles_40x208.png,144,c0f02c90f88f0b43cbee9c32e2d3f712362e02046867afa1afe07503f5b9f733,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00550,05_Element_Particle_40x208_Layers_175/Wood/wood_short_sword_particles_40x208.png,146,006e577d8bb82aa84d209bf6431e36397cd212686b9580da6673d2c694165fec,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00551,05_Element_Particle_40x208_Layers_175/Wood/wood_silver_badge_particles_40x208.png,146,b59344031710f33e78f29744b587855ec7c51331e8f8cafbcce24ae300323236,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00552,05_Element_Particle_40x208_Layers_175/Wood/wood_straw_sandals_particles_40x208.png,143,ad4f4b9c3b9673e214c7e35997b169dc0f4fd12f85c7766c311549cb19669947,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00553,05_Element_Particle_40x208_Layers_175/Wood/wood_whisper_orb_particles_40x208.png,147,ae29d674ec3bdc9480b3243f6d22bf3128e37008a93aa27b3a2df18e7a5243cf,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00554,05_Element_Particle_40x208_Layers_175/Wood/wood_wind_boots_particles_40x208.png,143,ad4f4b9c3b9673e214c7e35997b169dc0f4fd12f85c7766c311549cb19669947,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00555,06_Final_Element_Icons_175/Earth/earth_battle_axe_final_20x20.png,225,395e84f81c531751b560b57e24fb2aa3c7c9fe1c22ae4cefd24d87cd0ee3d372,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00556,06_Final_Element_Icons_175/Earth/earth_battle_helmet_final_20x20.png,259,11bc8454882c45ee66d5e8c2793c108a1d21de5451d16723bd85c5456f5deadf,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00557,06_Final_Element_Icons_175/Earth/earth_carved_wood_amulet_final_20x20.png,201,c0d719bc69ebd4a0db0c28d8be477e237f32c1b9226978e16161c7a19a9ce014,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00558,06_Final_Element_Icons_175/Earth/earth_chainmail_armor_final_20x20.png,256,a7850a29c039cfb720e4ee9412a1f5e775c4519a389fed4ab39338d47fb26c13,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00559,06_Final_Element_Icons_175/Earth/earth_chainmail_pants_final_20x20.png,278,da36d6c9a4ec553fb35bf5fb39cd01a4843a091957dee32aea05e83f5d3a4c20,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00560,06_Final_Element_Icons_175/Earth/earth_cloth_armor_final_20x20.png,222,e5ca5d193fe7cce5ef99e800519b0b5e152b8d57307d7156dba66f7260784e0b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00561,06_Final_Element_Icons_175/Earth/earth_cloth_pants_final_20x20.png,264,47d4dc875f487ec9c3f779d094db2526fe8a803723f51abcc4b6d537c81c0ad0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00562,06_Final_Element_Icons_175/Earth/earth_dragon_head_helmet_final_20x20.png,232,60929613664d0c21ae063390993b6bb640300876e32adb19b73a9e92e547199c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00563,06_Final_Element_Icons_175/Earth/earth_dragon_scale_armor_final_20x20.png,233,1c0e0ff09ee1d69f5c99d243c9f1a3808822a85442c3e28972f6086538551455,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00564,06_Final_Element_Icons_175/Earth/earth_dragon_scale_legs_final_20x20.png,291,dd47eee35df2691ba62abd8b84c71ebcd52f038c2a62600cfd0520d5642103ad,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00565,06_Final_Element_Icons_175/Earth/earth_dragon_walk_boots_final_20x20.png,213,cf1254ab255ab430074d73c5eb2da2543912cc6929f9ba368f47673bfcb37ec5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00566,06_Final_Element_Icons_175/Earth/earth_engraved_copper_ring_final_20x20.png,211,ad063f76fe693e7c626f858bb5aa7823539970107bd03017cedcbe2e2e09c4dc,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00567,06_Final_Element_Icons_175/Earth/earth_great_axe_final_20x20.png,237,ffb1a2ec5d547f2a2dc88d3bada3ded1a5b0450cba8b5c345a3e508ba97e19d2,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00568,06_Final_Element_Icons_175/Earth/earth_great_sword_final_20x20.png,185,863c9cc35f1387b7d8ccbe17961b9996854ce94e1e7a0fa188c82283392e7b88,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00569,06_Final_Element_Icons_175/Earth/earth_hand_axe_final_20x20.png,226,4e8c0cd6dbbb4ff0691fbc7b56fb89b20ec2d11534009269f52fe9dfcafe757b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00570,06_Final_Element_Icons_175/Earth/earth_heavy_crossbow_final_20x20.png,271,af985a18bf12cdf168169a0eb884edb671dbea30150dd5a1f06752770d7c5b5e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00571,06_Final_Element_Icons_175/Earth/earth_hunting_bow_final_20x20.png,190,26f56384cc43f4264af3d9f6d1705e51617e3403464fbd57c94fb7ea23c3e2da,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00572,06_Final_Element_Icons_175/Earth/earth_iron_helmet_final_20x20.png,201,9fd20b0bb2a7ab2a60c77535d40c248af2e71c1acd93bc53a7318ead4515453e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00573,06_Final_Element_Icons_175/Earth/earth_iron_toe_boots_final_20x20.png,231,a3b56d047991231e69b69a83729f90e465f447a72ad986f71ded5bea6a39714e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00574,06_Final_Element_Icons_175/Earth/earth_knight_helmet_final_20x20.png,232,0d8c90fdbce0fd354fb015e17011721957408e250745ee1b049413f902bfa9c8,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00575,06_Final_Element_Icons_175/Earth/earth_leather_armor_final_20x20.png,238,f979ceb22a44aaf88af6bc9905ae72554a41413e39900d32d9b7f1e338e6738d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00576,06_Final_Element_Icons_175/Earth/earth_leather_boots_final_20x20.png,213,a75c79f48bc6fd201b16ede1470dddac16745b74e6d4abdbbb9e9b8b4da3b900,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00577,06_Final_Element_Icons_175/Earth/earth_leather_cap_final_20x20.png,199,0bf13befe87635316d270eb566fda148314e9f4fc43cdedaa70c7477b61704ed,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00578,06_Final_Element_Icons_175/Earth/earth_leather_pants_final_20x20.png,253,5843036d68094d10700c4d4aa9324c8bc9bf2841b6f6bac0bcb4fa5858f4543c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00579,06_Final_Element_Icons_175/Earth/earth_long_sword_final_20x20.png,176,7b3a0ad51ddae5335ffb0019fbc0d7e8f296dabadd689b18a9985d02deb19fac,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00580,06_Final_Element_Icons_175/Earth/earth_longbow_final_20x20.png,245,9026d1aaaed691ce2ea0d071baef4d7a5f2cf00be864baaa3221ed562d1d72b1,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00581,06_Final_Element_Icons_175/Earth/earth_plate_armor_final_20x20.png,219,4b43188e8e6536a62c8fca8aadef5d7b85beef69002c6021fc7337d34b4bb20d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00582,06_Final_Element_Icons_175/Earth/earth_plate_greaves_final_20x20.png,272,ad518edc89dec01e6d5e0e15ad5195c355b7372a2c32113f9d015eb9615ad4c1,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00583,06_Final_Element_Icons_175/Earth/earth_rapier_final_20x20.png,221,4d0e7c0357853b6ca175380947c95ef66323634fbbd8da96292b6bac5324a56c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00584,06_Final_Element_Icons_175/Earth/earth_sacred_relic_final_20x20.png,203,fc2a7d90984f0ada012e69ae799bbced15c8e66fba0b1076faa0bb1d38a115dc,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00585,06_Final_Element_Icons_175/Earth/earth_short_sword_final_20x20.png,181,156ec8dc343721853cd6c6e35e9ce9ef2c4ae553db53cd40b9d1062bf70455b9,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00586,06_Final_Element_Icons_175/Earth/earth_silver_badge_final_20x20.png,230,2b230c89349c6d322bcc04c1ac0814457b7eee5a6c4955bd453003eeb43b8989,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00587,06_Final_Element_Icons_175/Earth/earth_straw_sandals_final_20x20.png,258,f217398353a4bfb40187fd32132c7c8fc5a8d5aacebfabd383ae24aaf8bcd6f7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00588,06_Final_Element_Icons_175/Earth/earth_whisper_orb_final_20x20.png,220,70347c04250d0ba7d17b407b5f9329c0925ec948c0d312d5d8272d52cfbb0c68,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00589,06_Final_Element_Icons_175/Earth/earth_wind_boots_final_20x20.png,245,58f9f6465dc37bd00635da15e0f24766904258969f3cf53cfb51a0fca2ebef05,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00590,06_Final_Element_Icons_175/Fire/fire_battle_axe_final_20x20.png,233,965f84160b94bb36530bf7bff9a5f56adb0da527d06a0aa7c47f92696a849e90,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00591,06_Final_Element_Icons_175/Fire/fire_battle_helmet_final_20x20.png,275,99945563aac07b1e699056316341b45f4476dc5ecbfeb8f0846a87c982000648,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00592,06_Final_Element_Icons_175/Fire/fire_carved_wood_amulet_final_20x20.png,193,6d36e96dcc9683b0daa13882fe98a9f406907ec1fde1cc77e61ed9b70f86b634,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00593,06_Final_Element_Icons_175/Fire/fire_chainmail_armor_final_20x20.png,270,5d4b333ad5088b263f1252e43cfc6272c1c8d4e08c21c335e42b2b5d9de8886d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00594,06_Final_Element_Icons_175/Fire/fire_chainmail_pants_final_20x20.png,296,3a50d74b95341a23bcc0fb6b7ceaa07bed7a1ffa8add38515d4deb40fb49267f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00595,06_Final_Element_Icons_175/Fire/fire_cloth_armor_final_20x20.png,225,aac02e8038d3a811171cd9ac6954b10c08c15120133e50bfaa8734577660d578,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00596,06_Final_Element_Icons_175/Fire/fire_cloth_pants_final_20x20.png,279,698ad06100ec322db97820a54f597a91f38e89aabbd59e985eaec7f8b201d774,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00597,06_Final_Element_Icons_175/Fire/fire_dragon_head_helmet_final_20x20.png,251,3628e37932a3998304e5d5c24d3de124bd0dfebca355a01b86a2ad0779b43078,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00598,06_Final_Element_Icons_175/Fire/fire_dragon_scale_armor_final_20x20.png,255,ec12e3c20bf3abb807bbd9cc9fedeb595e5954925527385732a8a340e622a75b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00599,06_Final_Element_Icons_175/Fire/fire_dragon_scale_legs_final_20x20.png,305,057505bf86d6932ef596370597791344d74fee53c29f69696275ad8afe01f0e9,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00600,06_Final_Element_Icons_175/Fire/fire_dragon_walk_boots_final_20x20.png,223,c1dbadcb41412684eabdbc76f2daca7e98115a2c613820e021c15012f966bee5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00601,06_Final_Element_Icons_175/Fire/fire_engraved_copper_ring_final_20x20.png,217,e588d560a9aefa4c69a70ae526422408e668b0fcf346e0a6695a810039d4fee5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00602,06_Final_Element_Icons_175/Fire/fire_great_axe_final_20x20.png,243,e0a5d204866809caae5e1ea68d356fc508f46e766a2996db2d91a6055b888818,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00603,06_Final_Element_Icons_175/Fire/fire_great_sword_final_20x20.png,195,49053100debba88699de179311b06c6523e58e88c069e3159d1a379d486f9a3d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00604,06_Final_Element_Icons_175/Fire/fire_hand_axe_final_20x20.png,238,d4fc2e27f860e20dbbabbfe5196b78433767c49b673fa34df83c463dcc5e2d41,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00605,06_Final_Element_Icons_175/Fire/fire_heavy_crossbow_final_20x20.png,263,a0bea1b01f75df3129277394d98d34c653596376d14db8723fa8ca365c217757,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00606,06_Final_Element_Icons_175/Fire/fire_hunting_bow_final_20x20.png,196,11a3f293aa21ba5982c3830e85b231322724371cf345f7e48851d34cb19f7b9b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00607,06_Final_Element_Icons_175/Fire/fire_iron_helmet_final_20x20.png,216,ba31ec66d2e5ebf21280a2a3c3700565f3b6c1ea1e5658ad16cca2ad2eaffab3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00608,06_Final_Element_Icons_175/Fire/fire_iron_toe_boots_final_20x20.png,243,5cb33c16c8b888983d8e85408f797afb6db9aa44188710dd8cd82c68b21a556d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00609,06_Final_Element_Icons_175/Fire/fire_knight_helmet_final_20x20.png,248,44e239df07311b7b364cd12821971497ff52823d5287fcc9459d1b69e8a32c31,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00610,06_Final_Element_Icons_175/Fire/fire_leather_armor_final_20x20.png,265,4edce51dd764db3f6f4daefa0103b183208c7c92f8c9d97290b92216c0f73eaa,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00611,06_Final_Element_Icons_175/Fire/fire_leather_boots_final_20x20.png,223,2b3fc3232d1d315bffb64ed43b93dff3bb7082b0e842a215176fe20868cbb2c5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00612,06_Final_Element_Icons_175/Fire/fire_leather_cap_final_20x20.png,234,c5a1cd84edbcefdf4d0762028440f5d8e77bdc7855dc196b26f0232b516a1346,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00613,06_Final_Element_Icons_175/Fire/fire_leather_pants_final_20x20.png,268,b04f1311bae6a2c6a6cb8ef9494259530f8033a2895b3bf34b633ebc2ee72dca,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00614,06_Final_Element_Icons_175/Fire/fire_long_sword_final_20x20.png,184,92c5e422b43926da97755851cf8720012d2eaed29af8159d1770514992b2d925,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00615,06_Final_Element_Icons_175/Fire/fire_longbow_final_20x20.png,239,21ff1e26ac7a40e4a08c772922847ad5d10ebeac10790da85830296b60f629bb,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00616,06_Final_Element_Icons_175/Fire/fire_plate_armor_final_20x20.png,236,c83efd478ecc3617ec23de833a3a242d9e377888d37f48ff2333a6d5e00b9925,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00617,06_Final_Element_Icons_175/Fire/fire_plate_greaves_final_20x20.png,283,d731899115acdc3fe0f1385cc33b39ccfde531f3ec24c3ae31d9373f93604177,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00618,06_Final_Element_Icons_175/Fire/fire_rapier_final_20x20.png,225,8c38c0ba4139f29c0bec29ef41b225f8b15d6aa3659b93507fe1bbeb75805a66,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00619,06_Final_Element_Icons_175/Fire/fire_sacred_relic_final_20x20.png,209,21a945776f94eeedee3169dd60e0bc936536804cac0543a681902dc6a5c1599a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00620,06_Final_Element_Icons_175/Fire/fire_short_sword_final_20x20.png,183,49cc78701b7ab0006a1241bb01e96e5529ce72ff6f02b8075970d6a0ec55a781,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00621,06_Final_Element_Icons_175/Fire/fire_silver_badge_final_20x20.png,226,04ecc7eae1b2f874ee23ca1031bc73f7dd02316dd2d27083e36aa503c8560852,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00622,06_Final_Element_Icons_175/Fire/fire_straw_sandals_final_20x20.png,267,5b849f8dd3ff86a151e39dab081b703e84dea79dbe5c9fa97ab6c12ae539d584,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00623,06_Final_Element_Icons_175/Fire/fire_whisper_orb_final_20x20.png,227,6ae20ee8a8880aea4f52248c5a5fd9fcbbdc01e0b976064b5938be5052a33582,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00624,06_Final_Element_Icons_175/Fire/fire_wind_boots_final_20x20.png,252,d27407743fe3c72ab0a489592ae15644cec8a3dc90b5ef1f1c60559b59c053e0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00625,06_Final_Element_Icons_175/Metal/metal_battle_axe_final_20x20.png,235,af64627629c5b2b973ba98d1dc77e42c4b42bcbf8437bb526e1cebb832d34e69,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00626,06_Final_Element_Icons_175/Metal/metal_battle_helmet_final_20x20.png,278,fff7f6664f4c2df2dc0e9974667c0709367fe82212c5155165a528a55b097786,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00627,06_Final_Element_Icons_175/Metal/metal_carved_wood_amulet_final_20x20.png,203,89a5f17c224e2efd69644cc98938440a37d4c8c6dc95403a2f9156cf7846b3c7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00628,06_Final_Element_Icons_175/Metal/metal_chainmail_armor_final_20x20.png,266,b410cb5ce45bbd92a7a137c798a35a19713c2f04aada9c76cb64ebcc8b7b73eb,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00629,06_Final_Element_Icons_175/Metal/metal_chainmail_pants_final_20x20.png,284,d5bbac81d07f4db99eec5febf2ac229fa5a1bcfeb729e84dcbad2745ed8b3ece,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00630,06_Final_Element_Icons_175/Metal/metal_cloth_armor_final_20x20.png,237,2c418798a0accf7cf4522788921425c5bb83584337853926fc4e41f4ecdc46c1,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00631,06_Final_Element_Icons_175/Metal/metal_cloth_pants_final_20x20.png,270,934cf81c523f222939b2cecb4355032431d1f894c4a3627eb5922e6955461292,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00632,06_Final_Element_Icons_175/Metal/metal_dragon_head_helmet_final_20x20.png,236,3f6eb0eab0c7d3fa5539fbdcec3f1100cdf81a29b65f11fced7eabb198a5bb90,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00633,06_Final_Element_Icons_175/Metal/metal_dragon_scale_armor_final_20x20.png,236,b7273d020e7ead2968bda6d89e43cc4699fc78a13ad7a0fa3b6b0bb2e35a043c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00634,06_Final_Element_Icons_175/Metal/metal_dragon_scale_legs_final_20x20.png,297,0586821ba63cfc41777fdf6425e365c9a830043d7dbaad948616d0185aea0ec1,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00635,06_Final_Element_Icons_175/Metal/metal_dragon_walk_boots_final_20x20.png,203,ce12949b31d33fafa76b4d29811837719c10780db3c61ddac66df696abea62ba,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00636,06_Final_Element_Icons_175/Metal/metal_engraved_copper_ring_final_20x20.png,220,860ed8bb8bae2fce94c5c957bd382bff96b727ef73a881412b7d18a7237e246f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00637,06_Final_Element_Icons_175/Metal/metal_great_axe_final_20x20.png,246,79cb714003d9eb442cadf2d063c0d55cfbca30ebe52ae850774cd6a024abb0c7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00638,06_Final_Element_Icons_175/Metal/metal_great_sword_final_20x20.png,190,6fe272b7cceb7005d2a92b22e4d036eca8be3ececdf1146bf2149062898491c0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00639,06_Final_Element_Icons_175/Metal/metal_hand_axe_final_20x20.png,224,4e021663a987d3ce4a3a6778148d8447e1380c2a2c7cf1df7d444baee4ac6724,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00640,06_Final_Element_Icons_175/Metal/metal_heavy_crossbow_final_20x20.png,268,06d785bafbddf7b737f9f4c7808a1f11d9c78da486c19a3ca579ea74699dcdab,,PATCH4-1.0.0,PASS
